number, whites, reds, blues, greens, yellows, magentas, blacks, overlaps, density, texture, drips, weight
1183, 0.356666, 0.167341, 0.178173, 0.110658, 0.100201, 0.078254, 0.008707, 0.549649, 0.580427, 0.685996, 0.51131, 18.34
1184, 0.363027, 0.17069, 0.170951, 0.112589, 0.095749, 0.077959, 0.009035, 0.54153, 0.660328, 0.737248, 0.493383, 21.09
1185, 0.357064, 0.170438, 0.179599, 0.113429, 0.092991, 0.078606, 0.007873, 0.628645, 0.65111, 0.617888, 0.501837, 20.42
1186, 0.388941, 0.158954, 0.150595, 0.112283, 0.105072, 0.071993, 0.012162, 0.532368, 0.547721, 0.663786, 0.412814, 17.25
1187, 0.331215, 0.17332, 0.165999, 0.138408, 0.109033, 0.065398, 0.016627, 0.551628, 0.570062, 0.760362, 0.572716, 17.18
1188, 0.353855, 0.181274, 0.170964, 0.11592, 0.093851, 0.074011, 0.010124, 0.494485, 0.62308, 0.578717, 0.515142, 19.82
1189, 0.347995, 0.17541, 0.180286, 0.114781, 0.09486, 0.076407, 0.010262, 0.550807, 0.712782, 0.771064, 0.479719, 21.33
1190, 0.336675, 0.183013, 0.181856, 0.113202, 0.098695, 0.077055, 0.009504, 0.647104, 0.784354, 0.818259, 0.395356, 20.66
1191, 0.332518, 0.17937, 0.18572, 0.117887, 0.097398, 0.07635, 0.010758, 0.527823, 0.560186, 0.678873, 0.494897, 19.57
1192, 0.347375, 0.175234, 0.174755, 0.115693, 0.102916, 0.075245, 0.008782, 0.69583, 0.737031, 0.832999, 0.580946, 19.63
1193, 0.345644, 0.179148, 0.181278, 0.116727, 0.092371, 0.073737, 0.011095, 0.642779, 0.614193, 0.712623, 0.512854, 19.39
1194, 0.388237, 0.165271, 0.168137, 0.100056, 0.088833, 0.076121, 0.013345, 0.528589, 0.456742, 0.597581, 0.59563, 18.25
1195, 0.356109, 0.165669, 0.180669, 0.101904, 0.105872, 0.080415, 0.009363, 0.203129, 0.462522, 0.484051, 0.378227, 17.26
1196, 0.352282, 0.175578, 0.180213, 0.114374, 0.095592, 0.072155, 0.009807, 0.706222, 0.648544, 0.827151, 0.612622, 22.05
1197, 0.34777, 0.179906, 0.179943, 0.118746, 0.094569, 0.069126, 0.009939, 0.635644, 0.580957, 0.838724, 0.597905, 20.7
1198, 0.357902, 0.16313, 0.178308, 0.104844, 0.102812, 0.082078, 0.010926, 0.291336, 0.508214, 0.532795, 0.48468, 20.15
1199, 0.357055, 0.171177, 0.175916, 0.108616, 0.099268, 0.077708, 0.010259, 0.265927, 0.509456, 0.627032, 0.338993, 21.02
1200, 0.357265, 0.164222, 0.173759, 0.111578, 0.101831, 0.08004, 0.011304, 0.137445, 0.424455, 0.442428, 0.303776, 19.46
1201, 0.341222, 0.179289, 0.178589, 0.117636, 0.099693, 0.075326, 0.008245, 0.606404, 0.732394, 0.835311, 0.615398, 18.24
1202, 0.346167, 0.176706, 0.181598, 0.117443, 0.094906, 0.072538, 0.010643, 0.504999, 0.734124, 0.807416, 0.497636, 20.73
1203, 0.349853, 0.173556, 0.178518, 0.113501, 0.094933, 0.079493, 0.010145, 0.461314, 0.549356, 0.627483, 0.501407, 17.46
1204, 0.382754, 0.16267, 0.179713, 0.093074, 0.093519, 0.075197, 0.013074, 0.459488, 0.486399, 0.570482, 0.546268, 18.92
1205, 0.37737, 0.162516, 0.173604, 0.103397, 0.095856, 0.071228, 0.016029, 0.552224, 0.540991, 0.673901, 0.684344, 19.2
1206, 0.371264, 0.173826, 0.170163, 0.108179, 0.085523, 0.078033, 0.013012, 0.519493, 0.593263, 0.615975, 0.443137, 19.15
1207, 0.363618, 0.176844, 0.162404, 0.113683, 0.093712, 0.073574, 0.016166, 0.553741, 0.501211, 0.529238, 0.469193, 18.91
1208, 0.365548, 0.1732, 0.170255, 0.112041, 0.091542, 0.071362, 0.016054, 0.517854, 0.500579, 0.484387, 0.504689, 18.61
1209, 0.357751, 0.177223, 0.176706, 0.112131, 0.093153, 0.069283, 0.013753, 0.593032, 0.544642, 0.57391, 0.50376, 18.87
1210, 0.355816, 0.171006, 0.169824, 0.115842, 0.097648, 0.074464, 0.015399, 0.615429, 0.490759, 0.571968, 0.50949, 18.06
1211, 0.322594, 0.187712, 0.179478, 0.123954, 0.099932, 0.074459, 0.01187, 0.589773, 0.723984, 0.821071, 0.651938, 23.44
1212, 0.332163, 0.178684, 0.177495, 0.131861, 0.092495, 0.073709, 0.013594, 0.569051, 0.494508, 0.657988, 0.561514, 20.55
1213, 0.346268, 0.183064, 0.174025, 0.114259, 0.094821, 0.07733, 0.010234, 0.574579, 0.60199, 0.705164, 0.520628, 18.11
1214, 0.340545, 0.176758, 0.181905, 0.121807, 0.093245, 0.074941, 0.010799, 0.560132, 0.670785, 0.672357, 0.525083, 17.49
1215, 0.343353, 0.175885, 0.173823, 0.123326, 0.097111, 0.073572, 0.012931, 0.544505, 0.646896, 0.653945, 0.515617, 20.81
1216, 0.331339, 0.182177, 0.177428, 0.121177, 0.104819, 0.070777, 0.012282, 0.615358, 0.764242, 0.792715, 0.47394, 21.46
1217, 0.375341, 0.164679, 0.164359, 0.115494, 0.093454, 0.070641, 0.016031, 0.51654, 0.564848, 0.576412, 0.537279, 18.52
1218, 0.366553, 0.178591, 0.169407, 0.112146, 0.086986, 0.072568, 0.013749, 0.57205, 0.510159, 0.561592, 0.429559, 20.23
1219, 0.372673, 0.169665, 0.167095, 0.113943, 0.090423, 0.071659, 0.014541, 0.652028, 0.483565, 0.544819, 0.534221, 17.56
1220, 0.371824, 0.172342, 0.169035, 0.110577, 0.092139, 0.069321, 0.014762, 0.567201, 0.470538, 0.538391, 0.457052, 17.27
1221, 0.368879, 0.171765, 0.163266, 0.112328, 0.091983, 0.075133, 0.016645, 0.536946, 0.40899, 0.538151, 0.678404, 16.05
1222, 0.373702, 0.176419, 0.165793, 0.107502, 0.088825, 0.074946, 0.012813, 0.581768, 0.524172, 0.538673, 0.461356, 18.41
1223, 0.371048, 0.168961, 0.158747, 0.117284, 0.092808, 0.075711, 0.01544, 0.668544, 0.483182, 0.555837, 0.514603, 15.88
1224, 0.38426, 0.170441, 0.156129, 0.113523, 0.090215, 0.072205, 0.013227, 0.64191, 0.50086, 0.555197, 0.439493, 17.59
1225, 0.337449, 0.180573, 0.17366, 0.12793, 0.098078, 0.070092, 0.012218, 0.676401, 0.68694, 0.829033, 0.711117, 19.05
1226, 0.3584, 0.172331, 0.166689, 0.113585, 0.10064, 0.069842, 0.018513, 0.51242, 0.370998, 0.583056, 0.571734, 15.07
1227, 0.342174, 0.173522, 0.179431, 0.121238, 0.096698, 0.074973, 0.011965, 0.63553, 0.71574, 0.826647, 0.582797, 19.4
1228, 0.37038, 0.166468, 0.149755, 0.124786, 0.107403, 0.068212, 0.012995, 0.517756, 0.514415, 0.662662, 0.362227, 19.61
1229, 0.362283, 0.177233, 0.16938, 0.115038, 0.093238, 0.076994, 0.005834, 0.483498, 0.688522, 0.654021, 0.451452, 20.71
1230, 0.351293, 0.170407, 0.175197, 0.122768, 0.094104, 0.069715, 0.016516, 0.699693, 0.598653, 0.65132, 0.60535, 17.21
1231, 0.361562, 0.174944, 0.173142, 0.111374, 0.095777, 0.06708, 0.016122, 0.629676, 0.49174, 0.679181, 0.599329, 20.21
1232, 0.376636, 0.16978, 0.165207, 0.108084, 0.089721, 0.076967, 0.013605, 0.560323, 0.489331, 0.526351, 0.524999, 17.6
1233, 0.366431, 0.173711, 0.172653, 0.112881, 0.091571, 0.068311, 0.014442, 0.663821, 0.589987, 0.619595, 0.495239, 17.51
1234, 0.366194, 0.177279, 0.161885, 0.114988, 0.091549, 0.073614, 0.014491, 0.697688, 0.561864, 0.561855, 0.408039, 19.34
1235, 0.373987, 0.176648, 0.156179, 0.113077, 0.093626, 0.072899, 0.013584, 0.330403, 0.572463, 0.594233, 0.455384, 18.56
1236, 0.403606, 0.163855, 0.164169, 0.10043, 0.093336, 0.069318, 0.005284, 0.682865, 0.485339, 0.519096, 0.434524, 18.69
1237, 0.403717, 0.171941, 0.157744, 0.103528, 0.086374, 0.072343, 0.004353, 0.579094, 0.478476, 0.49725, 0.558689, 16.05
1238, 0.376602, 0.173217, 0.167576, 0.108536, 0.092259, 0.068436, 0.013373, 0.570034, 0.512614, 0.58561, 0.58935, 18.94
1239, 0.374712, 0.173863, 0.170082, 0.104159, 0.089348, 0.07319, 0.014645, 0.745126, 0.555017, 0.658905, 0.548659, 18.5
1240, 0.371297, 0.169068, 0.173474, 0.111021, 0.090524, 0.070249, 0.014368, 0.616422, 0.408604, 0.617634, 0.559342, 17.82
1241, 0.378712, 0.16683, 0.169106, 0.105497, 0.09299, 0.071047, 0.015819, 0.69022, 0.476522, 0.677575, 0.788542, 19.46
1242, 0.359077, 0.164262, 0.163531, 0.129121, 0.095296, 0.069698, 0.019015, 0.557442, 0.431873, 0.698507, 0.617731, 17.23
1243, 0.382059, 0.166213, 0.16818, 0.109154, 0.09114, 0.069706, 0.013548, 0.589075, 0.540442, 0.626976, 0.511881, 18.9
1244, 0.379237, 0.171604, 0.167701, 0.102252, 0.092107, 0.073439, 0.013661, 0.663592, 0.516929, 0.591313, 0.532579, 18.82
1245, 0.382923, 0.170124, 0.165679, 0.11341, 0.094721, 0.06742, 0.005723, 0.595014, 0.510542, 0.511608, 0.407983, 18.97
1246, 0.385474, 0.164468, 0.165393, 0.113333, 0.093778, 0.071837, 0.005717, 0.526787, 0.498506, 0.455508, 0.420945, 18.54
1247, 0.380314, 0.156293, 0.173944, 0.118805, 0.09652, 0.067597, 0.006526, 0.449771, 0.218533, 0.553265, 0.541521, 16.35
1248, 0.395111, 0.17667, 0.154494, 0.10758, 0.087266, 0.067155, 0.011724, 0.470258, 0.559108, 0.515248, 0.469178, 16.25
1249, 0.376333, 0.181533, 0.168804, 0.104006, 0.087784, 0.070688, 0.010852, 0.447116, 0.585771, 0.714386, 0.513465, 17.57
1250, 0.395298, 0.177218, 0.154231, 0.106782, 0.089281, 0.066126, 0.011064, 0.404217, 0.495706, 0.496771, 0.465109, 17.37
1251, 0.379561, 0.168403, 0.155406, 0.125871, 0.08879, 0.064002, 0.017966, 0.319966, 0.426669, 0.461799, 0.533545, 17.71
1252, 0.370555, 0.171018, 0.157681, 0.122758, 0.099002, 0.07187, 0.007116, 0.746931, 0.618757, 0.643443, 0.485988, 18.24
1253, 0.359628, 0.178681, 0.151361, 0.129851, 0.1027, 0.068729, 0.00905, 0.427262, 0.448976, 0.40236, 0.368327, 20.17
1254, 0.402951, 0.168376, 0.143091, 0.116859, 0.089298, 0.063886, 0.015539, 0.437074, 0.495805, 0.501273, 0.440397, 18.78
1255, 0.347072, 0.166973, 0.152555, 0.134897, 0.105114, 0.073365, 0.020025, 0.427378, 0.609558, 0.617593, 0.559779, 18.04
1256, 0.360182, 0.165941, 0.157249, 0.126155, 0.101071, 0.068876, 0.020527, 0.632169, 0.504741, 0.720377, 0.674538, 21.09
1257, 0.374887, 0.158944, 0.145323, 0.130094, 0.102852, 0.065555, 0.022345, 0.714751, 0.463578, 0.57308, 0.458335, 18.36
1258, 0.328572, 0.17785, 0.163056, 0.136603, 0.106925, 0.069449, 0.017544, 0.680916, 0.529917, 0.666797, 0.680355, 21.73
1259, 0.382961, 0.168597, 0.146658, 0.128704, 0.096667, 0.067724, 0.00869, 0.839953, 0.412226, 0.501304, 0.495442, 18.11
1260, 0.349665, 0.170079, 0.15986, 0.132966, 0.104245, 0.07525, 0.007934, 0.480698, 0.638938, 0.463115, 0.409794, 18.34
1261, 0.376293, 0.16892, 0.156379, 0.118647, 0.099254, 0.072898, 0.007609, 0.46262, 0.452597, 0.520172, 0.519812, 19.1
1262, 0.381734, 0.171238, 0.150511, 0.117387, 0.099242, 0.072912, 0.006976, 0.559759, 0.616612, 0.527766, 0.495121, 19.22
1263, 0.351423, 0.172546, 0.158763, 0.128563, 0.109351, 0.071459, 0.007895, 0.611068, 0.597538, 0.556651, 0.526791, 16.4
1264, 0.370561, 0.18015, 0.146275, 0.121261, 0.096927, 0.067473, 0.017352, 0.476441, 0.573264, 0.618586, 0.497403, 17.99
1265, 0.348278, 0.171297, 0.151133, 0.137096, 0.105122, 0.067812, 0.019262, 0.497818, 0.760746, 0.669955, 0.37086, 18.59
1266, 0.345833, 0.175229, 0.148744, 0.132702, 0.109741, 0.068352, 0.019401, 0.547602, 0.681082, 0.637217, 0.276541, 19.04
1267, 0.348731, 0.161966, 0.146355, 0.137717, 0.109734, 0.075749, 0.019747, 0.548901, 0.684335, 0.645878, 0.430819, 17.84
1268, 0.348359, 0.160443, 0.156944, 0.130851, 0.107539, 0.078444, 0.01742, 0.173745, 0.529407, 0.260049, 0.343826, 16.11
1269, 0.333358, 0.171653, 0.158607, 0.14082, 0.107113, 0.070755, 0.017693, 0.336377, 0.565723, 0.408181, 0.341312, 17.24
1270, 0.363309, 0.165066, 0.142817, 0.140915, 0.101826, 0.064993, 0.021074, 0.383116, 0.587512, 0.447142, 0.357442, 19.11
1271, 0.358018, 0.172748, 0.154595, 0.124339, 0.099552, 0.067364, 0.023384, 0.812647, 0.558529, 0.603833, 0.538795, 20.39
1272, 0.378633, 0.172405, 0.147076, 0.128906, 0.089607, 0.065258, 0.018114, 0.411801, 0.412213, 0.519746, 0.568243, 17.83
1273, 0.368356, 0.186857, 0.136737, 0.128856, 0.097168, 0.062974, 0.019053, 0.482628, 0.511289, 0.482527, 0.524076, 17.46
1274, 0.391615, 0.170899, 0.138559, 0.121499, 0.093998, 0.06717, 0.01626, 0.47645, 0.559797, 0.498042, 0.533599, 17.44
1275, 0.363361, 0.162487, 0.144774, 0.139126, 0.106314, 0.062187, 0.021753, 0.52847, 0.567515, 0.578648, 0.410097, 18.93
1276, 0.355621, 0.173907, 0.153142, 0.130794, 0.098182, 0.067936, 0.020419, 0.489244, 0.508419, 0.563173, 0.57527, 17.46
1277, 0.35554, 0.162217, 0.153144, 0.133869, 0.106614, 0.068971, 0.019645, 0.499365, 0.737345, 0.698653, 0.22729, 20.32
1278, 0.372361, 0.161263, 0.147011, 0.132537, 0.09919, 0.067969, 0.019668, 0.486633, 0.505225, 0.518034, 0.312235, 18.34
1279, 0.354815, 0.168413, 0.148979, 0.133293, 0.10704, 0.065796, 0.021664, 0.597753, 0.552816, 0.54102, 0.339306, 19.38
1280, 0.356541, 0.166837, 0.15203, 0.131059, 0.109067, 0.065046, 0.019421, 0.547745, 0.642702, 0.566491, 0.387299, 17.97
1281, 0.376633, 0.165241, 0.1468, 0.128211, 0.099402, 0.065197, 0.018515, 0.443019, 0.621472, 0.517439, 0.40944, 16.96
1282, 0.366848, 0.163894, 0.14515, 0.132228, 0.105394, 0.066077, 0.020409, 0.505125, 0.616896, 0.495363, 0.267022, 17.24
1283, 0.368347, 0.16993, 0.140804, 0.134313, 0.104255, 0.062915, 0.019436, 0.395389, 0.575062, 0.460125, 0.304507, 17.48
1284, 0.352669, 0.16462, 0.14294, 0.140791, 0.105575, 0.070578, 0.022827, 0.482339, 0.586323, 0.586827, 0.32458, 20.48
1285, 0.376396, 0.169799, 0.152375, 0.124133, 0.099467, 0.069273, 0.008557, 0.742063, 0.524312, 0.516767, 0.440551, 17.02
1286, 0.370103, 0.172339, 0.154342, 0.128344, 0.097672, 0.068884, 0.008315, 0.638438, 0.556978, 0.540087, 0.465381, 17.37
1287, 0.378497, 0.181687, 0.134409, 0.128011, 0.095545, 0.063666, 0.018185, 0.513082, 0.552645, 0.505401, 0.457747, 17.29
1288, 0.357712, 0.166171, 0.159459, 0.131901, 0.103814, 0.072334, 0.008609, 0.502403, 0.592729, 0.432412, 0.370544, 17.31
1289, 0.37404, 0.173122, 0.150304, 0.130115, 0.098988, 0.065862, 0.007569, 0.613053, 0.555012, 0.529768, 0.546442, 18.99
1290, 0.376103, 0.169147, 0.154808, 0.120249, 0.099103, 0.073601, 0.006988, 0.627856, 0.524117, 0.42276, 0.334721, 19.28
1291, 0.379237, 0.166049, 0.153761, 0.129407, 0.097065, 0.066918, 0.007564, 0.526675, 0.546978, 0.481954, 0.412802, 17.26
1292, 0.383975, 0.170629, 0.145723, 0.128376, 0.09708, 0.067085, 0.007132, 0.573699, 0.502797, 0.453189, 0.408205, 17.4
1293, 0.393944, 0.168755, 0.144738, 0.116046, 0.098203, 0.071337, 0.006977, 0.6118, 0.511071, 0.43739, 0.292347, 17.91
1294, 0.353658, 0.174428, 0.165407, 0.130054, 0.096764, 0.071144, 0.008546, 0.65578, 0.552256, 0.606544, 0.520313, 18.56
1295, 0.329153, 0.183958, 0.169615, 0.135725, 0.100879, 0.072745, 0.007925, 0.644462, 0.735218, 0.714298, 0.423358, 18.05
1296, 0.355857, 0.17668, 0.15616, 0.129742, 0.101253, 0.071397, 0.008911, 0.412831, 0.483939, 0.32499, 0.377393, 16.12
1297, 0.37233, 0.167022, 0.154729, 0.128117, 0.098714, 0.070388, 0.0087, 0.716098, 0.609037, 0.512809, 0.35025, 17.87
1298, 0.365279, 0.171616, 0.145553, 0.137406, 0.098265, 0.072895, 0.008986, 0.411005, 0.452945, 0.269208, 0.397156, 16.61
1299, 0.378788, 0.169463, 0.149695, 0.121996, 0.103341, 0.067362, 0.009355, 0.632588, 0.561206, 0.568003, 0.383863, 16.96
1300, 0.357402, 0.174429, 0.150409, 0.140581, 0.097547, 0.07272, 0.006913, 0.66521, 0.5683, 0.530305, 0.318328, 18.34
1301, 0.37871, 0.170768, 0.146344, 0.129489, 0.093355, 0.073436, 0.007898, 0.58277, 0.547623, 0.462075, 0.407059, 16.75
1302, 0.370538, 0.17143, 0.152272, 0.129223, 0.099664, 0.06959, 0.007284, 0.639071, 0.49556, 0.492129, 0.420569, 18.29
1303, 0.388927, 0.18031, 0.136982, 0.121476, 0.091508, 0.06475, 0.016047, 0.405499, 0.519093, 0.517722, 0.438589, 18.37
1304, 0.38409, 0.184851, 0.132656, 0.12477, 0.09727, 0.05877, 0.017593, 0.419322, 0.474546, 0.430894, 0.437485, 16.66
1305, 0.386222, 0.160326, 0.137145, 0.129947, 0.110029, 0.060442, 0.015889, 0.834778, 0.612643, 0.812574, 0.714673, 16.48
1306, 0.361708, 0.166651, 0.140601, 0.14009, 0.10473, 0.066285, 0.019935, 0.392652, 0.587576, 0.471232, 0.221344, 18.5
1307, 0.374833, 0.174033, 0.150463, 0.118909, 0.102501, 0.070143, 0.009117, 0.700084, 0.434417, 0.469764, 0.459102, 16.2
1308, 0.384092, 0.172785, 0.153133, 0.120467, 0.094569, 0.068298, 0.006656, 0.643622, 0.505276, 0.469322, 0.492937, 16.23
1309, 0.348439, 0.179623, 0.151376, 0.134953, 0.104064, 0.071605, 0.009939, 0.600118, 0.466724, 0.484619, 0.405366, 16.29
1310, 0.394141, 0.164935, 0.150168, 0.117913, 0.099119, 0.066312, 0.007411, 0.410381, 0.373247, 0.370909, 0.469772, 18.27
1311, 0.371884, 0.159956, 0.144934, 0.135377, 0.103723, 0.06416, 0.019967, 0.444386, 0.508768, 0.426639, 0.231071, 18.23
1312, 0.377803, 0.165918, 0.142862, 0.131579, 0.09916, 0.062538, 0.02014, 0.39908, 0.589147, 0.390762, 0.179824, 19.33
1313, 0.366366, 0.1611, 0.146488, 0.135831, 0.105508, 0.063649, 0.021058, 0.490693, 0.638486, 0.559191, 0.259778, 18.2
1314, 0.368687, 0.163975, 0.171215, 0.117932, 0.093794, 0.069431, 0.014967, 0.372432, 0.401874, 0.62144, 0.513693, 20.93
1315, 0.367119, 0.172864, 0.151823, 0.129075, 0.094696, 0.063694, 0.02073, 0.557607, 0.532065, 0.605842, 0.513116, 16.92
1316, 0.362204, 0.165626, 0.150341, 0.136208, 0.09943, 0.064497, 0.021694, 0.502485, 0.64321, 0.50629, 0.272952, 19.88
1317, 0.347933, 0.166557, 0.177351, 0.122503, 0.102342, 0.068185, 0.01513, 0.510241, 0.574434, 0.722644, 0.543978, 20.8
1318, 0.363026, 0.175084, 0.15875, 0.119606, 0.096139, 0.067897, 0.019498, 0.556484, 0.437069, 0.490032, 0.588466, 18.76
1319, 0.354187, 0.178041, 0.1618, 0.11867, 0.100514, 0.067137, 0.019651, 0.412152, 0.485137, 0.495171, 0.489369, 19.07
1320, 0.362529, 0.169708, 0.15563, 0.121899, 0.103486, 0.066732, 0.020016, 0.686712, 0.474378, 0.51188, 0.363504, 18.16
1321, 0.356737, 0.172345, 0.150124, 0.126119, 0.102242, 0.069338, 0.023095, 0.552587, 0.377288, 0.476139, 0.472224, 20.73
1322, 0.367925, 0.166465, 0.144859, 0.124427, 0.099538, 0.071201, 0.025586, 0.628696, 0.354169, 0.481273, 0.483273, 19.41
1323, 0.356986, 0.174715, 0.15125, 0.127005, 0.102613, 0.06758, 0.019851, 0.605537, 0.519829, 0.568289, 0.502807, 18.6
1324, 0.346059, 0.172262, 0.157093, 0.12856, 0.10288, 0.07088, 0.022266, 0.588601, 0.552061, 0.596787, 0.702249, 19.46
1325, 0.341473, 0.172524, 0.158206, 0.137784, 0.10365, 0.067022, 0.01934, 0.633938, 0.691475, 0.659245, 0.390479, 20.17
1326, 0.369843, 0.159292, 0.139741, 0.137441, 0.107156, 0.067908, 0.01862, 0.656221, 0.515077, 0.56789, 0.335834, 17.97
1327, 0.351972, 0.172057, 0.15725, 0.129748, 0.103754, 0.063009, 0.02221, 0.446586, 0.510215, 0.489135, 0.539374, 16.19
1328, 0.352862, 0.1713, 0.15787, 0.132003, 0.099081, 0.064021, 0.022863, 0.596013, 0.488277, 0.509505, 0.463709, 18.69
1329, 0.3579, 0.168385, 0.1537, 0.130518, 0.099332, 0.067728, 0.022437, 0.502789, 0.453598, 0.628195, 0.59483, 20.1
1330, 0.356594, 0.17882, 0.152904, 0.123722, 0.097238, 0.06923, 0.021492, 0.503164, 0.641638, 0.628367, 0.629279, 18.42
1331, 0.354581, 0.170283, 0.160249, 0.125745, 0.098854, 0.069082, 0.021205, 0.555678, 0.513272, 0.597934, 0.638515, 18.45
1332, 0.360455, 0.167805, 0.151995, 0.124368, 0.104926, 0.066927, 0.023526, 0.587382, 0.490753, 0.554927, 0.498585, 20.47
1333, 0.355262, 0.173516, 0.160848, 0.125663, 0.098744, 0.064958, 0.021008, 0.583915, 0.586727, 0.49958, 0.482358, 18.55
1334, 0.364531, 0.165512, 0.152112, 0.13123, 0.098514, 0.067182, 0.020919, 0.552445, 0.469081, 0.47131, 0.456568, 19.25
1335, 0.335515, 0.17837, 0.163651, 0.132638, 0.109224, 0.072019, 0.008583, 0.516844, 0.515756, 0.46661, 0.458695, 19.75
1336, 0.382038, 0.173642, 0.141667, 0.12714, 0.095873, 0.064605, 0.015035, 0.497504, 0.599138, 0.660631, 0.458651, 18.88
1337, 0.356907, 0.161722, 0.188218, 0.111808, 0.097086, 0.075772, 0.008488, 0.424212, 0.376344, 0.655162, 0.596278, 18.78
1338, 0.375244, 0.167755, 0.147237, 0.125584, 0.096341, 0.073256, 0.014584, 0.375518, 0.445541, 0.436169, 0.411572, 17.82
1339, 0.387582, 0.160708, 0.174701, 0.099639, 0.100992, 0.0708, 0.005579, 0.399053, 0.335041, 0.575623, 0.429064, 20.74
1340, 0.341814, 0.170545, 0.168801, 0.126656, 0.103125, 0.068998, 0.020061, 0.677907, 0.514736, 0.683201, 0.757458, 19.13
1341, 0.368175, 0.154378, 0.135887, 0.133185, 0.123419, 0.065534, 0.019423, 0.446397, 0.549833, 0.622657, 0.367805, 18.79
1342, 0.326409, 0.183691, 0.141928, 0.150016, 0.112424, 0.064852, 0.02068, 0.401694, 0.701361, 0.491985, 0.288056, 18.22
1343, 0.358122, 0.177196, 0.162408, 0.116393, 0.097467, 0.069301, 0.019111, 0.536816, 0.486181, 0.466122, 0.473728, 17.85
1344, 0.325059, 0.175895, 0.170028, 0.137669, 0.105071, 0.07031, 0.015969, 0.504635, 0.59064, 0.714437, 0.539994, 19.26
1345, 0.330493, 0.170719, 0.157612, 0.143946, 0.107256, 0.067956, 0.022018, 0.639932, 0.592659, 0.598541, 0.530606, 17.46
1346, 0.322706, 0.178092, 0.163794, 0.14133, 0.107327, 0.069186, 0.017564, 0.551101, 0.806792, 0.761899, 0.436023, 20.57
1347, 0.334326, 0.174903, 0.154589, 0.136481, 0.112655, 0.068112, 0.018935, 0.556015, 0.684038, 0.653817, 0.517195, 17.96
1348, 0.364386, 0.168166, 0.157552, 0.124545, 0.10004, 0.066087, 0.019225, 0.507377, 0.463795, 0.480871, 0.548359, 17.06
1349, 0.343468, 0.178083, 0.158012, 0.12787, 0.101972, 0.069762, 0.020834, 0.563911, 0.554668, 0.471454, 0.403052, 17.68
1350, 0.347716, 0.169476, 0.160695, 0.127795, 0.103533, 0.0698, 0.020985, 0.577387, 0.583338, 0.635333, 0.545941, 20.34
1351, 0.352469, 0.17872, 0.163586, 0.12089, 0.097967, 0.068472, 0.017896, 0.546381, 0.540861, 0.604932, 0.544666, 18.44
1352, 0.342691, 0.16848, 0.155392, 0.128815, 0.116403, 0.070312, 0.017907, 0.584096, 0.617977, 0.614448, 0.533982, 19.29
1353, 0.360909, 0.174649, 0.158367, 0.121243, 0.099009, 0.066849, 0.018974, 0.629819, 0.489692, 0.418829, 0.300697, 19.29
1354, 0.352831, 0.173719, 0.150828, 0.127442, 0.099158, 0.071205, 0.024817, 0.598736, 0.548236, 0.531469, 0.41814, 19.33
1355, 0.362403, 0.1778, 0.149701, 0.125239, 0.096466, 0.067312, 0.021079, 0.599222, 0.475147, 0.488438, 0.413087, 16.97
1356, 0.339783, 0.171513, 0.157821, 0.1515, 0.099274, 0.063246, 0.016862, 0.61687, 0.606528, 0.717844, 0.557795, 21.13
1357, 0.367767, 0.168468, 0.1509, 0.12914, 0.092813, 0.067737, 0.023175, 0.560217, 0.553538, 0.561213, 0.555664, 21.36
1358, 0.374745, 0.16785, 0.144122, 0.126166, 0.100215, 0.065068, 0.021835, 0.573333, 0.377987, 0.511856, 0.50021, 18.98
1359, 0.347956, 0.171534, 0.154443, 0.133162, 0.105155, 0.065938, 0.021814, 0.523018, 0.517012, 0.538626, 0.44685, 17.89
1360, 0.369053, 0.171827, 0.153674, 0.125201, 0.093288, 0.065437, 0.02152, 0.590644, 0.481251, 0.604417, 0.62634, 19.29
1361, 0.364145, 0.172933, 0.15336, 0.12564, 0.096973, 0.068196, 0.018753, 0.606503, 0.571025, 0.509487, 0.436338, 18.86
1362, 0.368538, 0.166362, 0.153416, 0.12622, 0.098807, 0.064568, 0.02209, 0.547987, 0.483457, 0.530673, 0.567773, 18.37
1363, 0.36119, 0.167998, 0.14819, 0.132947, 0.103993, 0.067446, 0.018236, 0.479466, 0.510524, 0.500993, 0.349915, 18.39
1364, 0.358563, 0.165117, 0.149465, 0.134475, 0.103814, 0.06834, 0.020226, 0.515691, 0.567947, 0.586147, 0.416693, 17.44
1365, 0.348209, 0.169852, 0.152459, 0.136383, 0.103572, 0.067323, 0.022203, 0.493019, 0.589905, 0.464549, 0.376184, 17.51
1366, 0.35482, 0.162023, 0.150391, 0.138558, 0.105549, 0.066513, 0.022147, 0.564066, 0.639124, 0.552833, 0.317944, 18.99
1367, 0.363545, 0.171861, 0.14654, 0.130444, 0.104922, 0.066117, 0.01657, 0.427457, 0.560566, 0.45438, 0.245314, 17.99
1368, 0.357642, 0.169368, 0.145964, 0.135509, 0.103654, 0.068483, 0.019379, 0.558741, 0.578061, 0.53959, 0.280006, 18.05
1369, 0.358119, 0.178748, 0.15989, 0.122885, 0.099599, 0.072674, 0.008085, 0.597481, 0.477747, 0.463682, 0.408585, 16.22
1370, 0.366104, 0.163701, 0.143507, 0.132227, 0.106566, 0.065902, 0.021992, 0.601009, 0.570473, 0.580528, 0.391184, 19.02
